window_tag,cumulative_return_pct,annualized_return_pct,max_drawdown_pct,sharpe,win_rate_pct,profit_factor
win000_tr20100101-20141231_te20150101-20150331_va20150401-20150630,18.932392349806918,110.65375013692909,12.010101836327344,1.7292536341251736,54.385964912280706,1.235738889843044
win001_tr20100701-20150630_te20150701-20150930_va20151001-20151231,-78.73089096431256,-99.8130254200016,80.7078892430303,-0.7477655549220414,42.857142857142854,0.6263254005458628
win002_tr20110101-20151231_te20160101-20160331_va20160401-20160630,-7.827452954652614,-28.978849337592383,27.040176692842138,-0.34702932559895455,50.847457627118644,0.932506549016347
win003_tr20110701-20160630_te20160701-20160930_va20161001-20161231,-15.876441403230793,-51.20610034708898,39.190512880437126,-0.7446048746531998,42.857142857142854,0.834677190243329
win004_tr20120101-20161231_te20170101-20170331_va20170401-20170630,12.254396843338828,62.46789642392292,22.481177994382044,1.0075889819879116,54.23728813559322,1.153861408588834
win005_tr20120701-20170630_te20170701-20170930_va20171001-20171231,-8.007392453214667,-29.27807697892497,19.28609795884769,-0.5382314969031445,46.15384615384615,0.9045059682677156
win006_tr20130101-20171231_te20180101-20180331_va20180401-20180630,-49.373225064206615,-94.26006741355191,57.55680707735012,-1.259086133504895,40.67796610169492,0.4744735213787407
win007_tr20130701-20180630_te20180701-20180930_va20181001-20181231,-64.649137349853,-98.66462427837722,65.10357676351927,-1.4995605169597481,29.6875,0.3605637284351614
win008_tr20140101-20181231_te20190101-20190331_va20190401-20190630,77.79413245530988,1051.9206114981887,35.32360074626705,10.991803445917672,53.44827586206896,1.543855755168545
win009_tr20140701-20190630_te20190701-20190930_va20191001-20191231,49.18895198690708,407.0856157664796,23.00978298625252,4.371264005425512,54.6875,1.3190677125828485
win010_tr20150101-20191231_te20200101-20200331_va20200401-20200630,-30.323508959885743,-77.29943663643886,51.569832672953375,-0.7890163070044256,43.103448275862064,0.8133399973841197
win011_tr20150701-20200630_te20200701-20200930_va20201001-20201231,-44.476993928905515,-90.81696707304849,50.20289436630859,-1.32601950659819,43.07692307692308,0.6085315864025106
win012_tr20160101-20201231_te20210101-20210331_va20210401-20210630,2.118032169248024,9.309749211355012,44.855904238623005,0.0738955565630245,51.724137931034484,1.0234651697771675
win013_tr20160701-20210630_te20210701-20210930_va20211001-20211231,-55.73990293938624,-96.34068185588227,64.06737143551861,-0.8933488645265738,42.857142857142854,0.6345176872151719
win014_tr20170101-20211231_te20220101-20220331_va20220401-20220630,21.50050432985816,128.6709395401399,29.573718653785097,1.5382951543136996,56.896551724137936,1.20519772998099
win015_tr20170701-20220630_te20220701-20220930_va20221001-20221231,-50.65976523033976,-94.67142956659025,58.83182191925586,-1.2258719719841227,42.1875,0.5859012186234164
win016_tr20180101-20221231_te20230101-20230331_va20230401-20230630,-35.605187413524675,-84.24192081658501,44.38086326740272,-1.4227949206634303,27.11864406779661,0.6249003926988821
win017_tr20180701-20230630_te20230701-20230930_va20231001-20231231,-37.476418670116935,-86.07690446823038,39.11335364335127,-1.41237934473689,46.875,0.5957352611093477
win018_tr20190101-20231231_te20240101-20240331_va20240401-20240630,-15.237548264832574,-50.045049905962046,27.43535075883748,-0.7767924740051019,48.275862068965516,0.836640185444393
win019_tr20190701-20240630_te20240701-20240930_va20241001-20241231,184.43191984329818,6856.573853859496,34.409910130924665,62.852689329518384,50.79365079365079,2.3544462925003278
win020_tr20200101-20241231_te20250101-20250331_va20250401-20250630,-37.28562438851249,-85.58022964020256,41.85454543338687,-1.4089282156111784,38.59649122807017,0.5924096369864157
win021_tr20200701-20250630_te20250701-20250930_va20251001-20251231,-23.025943050300356,-65.4261617404298,32.642886653243046,-1.065160728418985,36.92307692307693,0.726928434877108
