window_tag,train_start,train_end,test_start,test_end,val_start,val_end,test_final_capital,test_cumulative_return_pct,test_annualized_return_pct,test_max_drawdown_pct,test_sharpe,test_win_rate_pct,test_profit_factor,test_total_trades,test_trade_days,val_final_capital,val_cumulative_return_pct,val_annualized_return_pct,val_max_drawdown_pct,val_sharpe,val_win_rate_pct,val_profit_factor,val_total_trades,val_trade_days
win000_tr20100101-20141231_te20150101-20150331_va20150401-20150630,2010-01-01,2014-12-31,2015-01-01,2015-03-31,2015-04-01,2015-06-30,1287909.3223985925,28.790932239859245,196.6084649412842,23.337527234395235,2.2572903883781223,43.859649122807014,1.3158755689786417,114,57,647159.0888508713,-35.28409111491287,-83.23505588501602,58.64720351428879,-0.6853124648727601,40.98360655737705,0.8492926376847764,122,61
win001_tr20100701-20150630_te20150701-20150930_va20151001-20151231,2010-07-01,2015-06-30,2015-07-01,2015-09-30,2015-10-01,2015-12-31,333282.11083614273,-66.67178891638574,-98.84279035060996,71.25076784347053,-0.7043369187043379,39.682539682539684,0.5991160227383513,126,63,1944709.2398953282,94.47092398953282,1703.0261932493672,23.193969468020313,14.989303185180207,47.540983606557376,1.4728040308173667,122,61
win002_tr20110101-20151231_te20160101-20160331_va20160401-20160630,2011-01-01,2015-12-31,2016-01-01,2016-03-31,2016-04-01,2016-06-30,1073385.455153202,7.3385455153201935,34.62351898164038,41.26329875666596,0.2876973896423449,55.932203389830505,1.0607318860710517,118,59,836928.1650025971,-16.307183499740287,-53.048494458334375,33.657090414725204,-0.9145541982325872,46.666666666666664,0.8265531306500964,120,60
win003_tr20110701-20160630_te20160701-20160930_va20161001-20161231,2011-07-01,2016-06-30,2016-07-01,2016-09-30,2016-10-01,2016-12-31,862140.3976776697,-13.785960232233036,-45.972847597967736,35.13276967567792,-0.6337071656905386,41.269841269841265,0.8593724272820723,126,63,1188691.2687192732,18.869126871927318,118.02480721982312,23.41882217558536,1.679160661177221,51.66666666666667,1.2253847907110444,120,60
win004_tr20120101-20161231_te20170101-20170331_va20170401-20170630,2012-01-01,2016-12-31,2017-01-01,2017-03-31,2017-04-01,2017-06-30,850094.349764439,-14.990565023556096,-49.43109464396132,28.88542015890461,-0.7253329932677929,45.76271186440678,0.8589385966718741,118,59,758992.2417230954,-24.100775827690455,-69.00034732183914,37.94736233932829,-0.8704054907297354,45.0,0.7972176401875113,120,60
win005_tr20120701-20170630_te20170701-20170930_va20171001-20171231,2012-07-01,2017-06-30,2017-07-01,2017-09-30,2017-10-01,2017-12-31,779393.9545034749,-22.060604549652513,-64.45895570762788,32.25081629250404,-0.8894292908832444,38.46153846153847,0.7921746479416497,130,65,2420161.98733498,142.01619873349802,5280.889506820421,22.403979693866127,64.17304167836124,61.66666666666667,2.094219025442049,120,60
win006_tr20130101-20171231_te20180101-20180331_va20180401-20180630,2013-01-01,2017-12-31,2018-01-01,2018-03-31,2018-04-01,2018-06-30,1043964.0027266981,4.396400272669807,19.79728726485821,29.432976070536444,0.24978460830126714,49.152542372881356,1.0559053954160078,118,59,470396.99017291894,-52.960300982708105,-95.62939339786347,56.640142185866,-1.2076198417676802,36.666666666666664,0.5693982073671813,120,60
win007_tr20130701-20180630_te20180701-20180930_va20181001-20181231,2013-07-01,2018-06-30,2018-07-01,2018-09-30,2018-10-01,2018-12-31,433676.2502902979,-56.63237497097021,-96.88088600771479,60.525490063707664,-1.5284065085095933,43.75,0.4660531335249466,128,64,434804.36423549306,-56.51956357645069,-97.66130603538069,58.42469470951929,-0.9431278748388737,45.0,0.5957171727641862,120,60
win008_tr20140101-20181231_te20190101-20190331_va20190401-20190630,2014-01-01,2018-12-31,2019-01-01,2019-03-31,2019-04-01,2019-06-30,1262717.4748462413,26.27174748462413,169.31268882009002,39.46512343557209,1.4504969516674817,56.896551724137936,1.1726497895333805,116,58,799636.5179820849,-20.03634820179151,-60.887423298854635,35.747309730378994,-0.7041880085502714,38.983050847457626,0.8350988946540794,118,59
win009_tr20140701-20190630_te20190701-20190930_va20191001-20191231,2014-07-01,2019-06-30,2019-07-01,2019-09-30,2019-10-01,2019-12-31,679769.6567206088,-32.02303432793912,-79.12299463532513,45.98975219326319,-0.7229512520358218,43.75,0.7259551575005331,128,64,908975.54661409,-9.102445338591002,-33.96471088273674,39.93613568537213,-0.355840725143972,45.90163934426229,0.9383276935896991,122,61
