window_tag,cumulative_return_pct,annualized_return_pct,max_drawdown_pct,sharpe,win_rate_pct,profit_factor
win000_tr20100101-20141231_te20150101-20150331_va20150401-20150630,53.0066415100253,521.8862423292258,20.96957131502161,8.780757847555886,63.1578947368421,1.8040701430794461
win001_tr20100701-20150630_te20150701-20150930_va20151001-20151231,-73.72998296834272,-99.55946886835065,77.3371535938823,-0.7275376239382623,42.857142857142854,0.6006308943455817
win002_tr20110101-20151231_te20160101-20160331_va20160401-20160630,-25.828440655984796,-71.4753155728649,32.649154987320514,-0.9531487158161025,50.847457627118644,0.7367642640243043
win003_tr20110701-20160630_te20160701-20160930_va20161001-20161231,-9.532459479874571,-34.01878143994958,27.376036403560555,-0.5263591590717923,49.2063492063492,0.9096357846823533
win004_tr20120101-20161231_te20170101-20170331_va20170401-20170630,-16.355025400418253,-52.75225240274172,22.668890601508316,-0.9403154270707715,44.06779661016949,0.7992932194350534
win005_tr20120701-20170630_te20170701-20170930_va20171001-20171231,-23.94266203183148,-67.88794357556753,33.37385812297529,-1.299496335383885,46.15384615384615,0.6380002818704734
win006_tr20130101-20171231_te20180101-20180331_va20180401-20180630,8.119668659049063,38.78460996925346,35.41686373691206,0.40545046611793684,42.3728813559322,1.0964313950979792
win007_tr20130701-20180630_te20180701-20180930_va20181001-20181231,37.89778539949863,279.52645506390024,20.37248342934691,3.9676745722927773,46.875,1.350517410228906
win008_tr20140101-20181231_te20190101-20190331_va20190401-20190630,-53.62307336067964,-96.17392566628442,56.2668164222636,-1.0464903210926981,41.37931034482759,0.5470370401794111
win009_tr20140701-20190630_te20190701-20190930_va20191001-20191231,21.59227669870106,121.09392548063865,32.99476802805962,1.0739288492596546,48.4375,1.1276943334886318
win010_tr20150101-20191231_te20200101-20200331_va20200401-20200630,-39.273987501330836,-87.0882639903716,59.22752285797574,-0.7816860131990039,43.103448275862064,0.7857081896423186
win011_tr20150701-20200630_te20200701-20200930_va20201001-20201231,-37.150412736224695,-84.81397787037866,51.78291762418462,-0.7968575493482298,35.38461538461539,0.751842508831907
win012_tr20160101-20201231_te20210101-20210331_va20210401-20210630,-34.13998281919201,-83.03045957783281,46.125201976074266,-0.8328151474030083,37.93103448275862,0.7193966591816672
win013_tr20160701-20210630_te20210701-20210930_va20211001-20211231,-61.34404782797019,-97.88754991273383,62.234119976639356,-0.9971069407345438,36.507936507936506,0.5093812815272863
win014_tr20170101-20211231_te20220101-20220331_va20220401-20220630,-7.635727636928088,-28.63383900391646,35.146824554428235,-0.36431108203400586,55.172413793103445,0.9399123170571817
win015_tr20170701-20220630_te20220701-20220930_va20221001-20221231,-58.98286076442007,-97.52493637899059,57.43611869658589,-1.429248999962517,34.375,0.42942649183668474
win016_tr20180101-20221231_te20230101-20230331_va20230401-20230630,-4.78539267022896,-18.606118998799225,30.315799508974994,-0.26243983250869307,49.152542372881356,0.9503610093991264
win017_tr20180701-20230630_te20230701-20230930_va20231001-20231231,-39.13127321857869,-87.55979756107133,50.701258345774825,-1.2331317639412205,40.625,0.6646175805690714
win018_tr20190101-20231231_te20240101-20240331_va20240401-20240630,-12.675837005055545,-43.39352581324096,55.9480053772309,-0.4808049661287073,58.620689655172406,0.865694289315532
win019_tr20190701-20240630_te20240701-20240930_va20241001-20241231,17.836518597717653,94.6603978533984,40.07690756065171,0.7527996479435911,50.79365079365079,1.1140940742342167
win020_tr20200101-20241231_te20250101-20250331_va20250401-20250630,-33.304157608011394,-81.3829905453177,51.31608961180246,-0.8268263971096006,47.368421052631575,0.7651110302215061
win021_tr20200701-20250630_te20250701-20250930_va20251001-20251231,-23.525385248143657,-66.32757710184273,26.0235642385294,-1.2610051847722241,46.15384615384615,0.7178890714100797
