window_tag,cumulative_return_pct,annualized_return_pct,max_drawdown_pct,sharpe,win_rate_pct,profit_factor
win000_tr20100101-20141231_te20150101-20150331_va20150401-20150630,5.647240394875384,26.625130392204287,29.20476856523778,0.2765301220579707,54.385964912280706,1.0522128530506172
win001_tr20100701-20150630_te20150701-20150930_va20151001-20151231,-62.61391893395584,-98.1553476899442,67.05636218802084,-0.7694246809909409,46.03174603174603,0.601360312751952
win002_tr20110101-20151231_te20160101-20160331_va20160401-20160630,-47.606096213016336,-93.37076853023453,60.65069682913213,-0.8076981458149151,47.45762711864407,0.642073920598651
win003_tr20110701-20160630_te20160701-20160930_va20161001-20161231,-38.62344933642289,-86.8147056657074,42.43633200598306,-1.1626530196186562,41.269841269841265,0.6077209986913313
win004_tr20120101-20161231_te20170101-20170331_va20170401-20170630,-49.0392343986089,-94.09940604333255,52.079389637778895,-1.0712205821940186,44.06779661016949,0.5267809022600405
win005_tr20120701-20170630_te20170701-20170930_va20171001-20171231,14.812710974835442,77.41587101592415,23.98913259002887,1.0871867039972933,52.307692307692314,1.1349988461754512
win006_tr20130101-20171231_te20180101-20180331_va20180401-20180630,-1.9172636218818022,-7.805862738790403,43.09876814866389,-0.1224691588048056,52.54237288135594,0.980191518125009
win007_tr20130701-20180630_te20180701-20180930_va20181001-20181231,-46.63001416231934,-92.6187830812879,48.098473144453145,-2.170532805626048,34.375,0.42503018165744433
win008_tr20140101-20181231_te20190101-20190331_va20190401-20190630,-5.295101991079655,-20.63088134412586,30.590245610063416,-0.2115295315463977,43.103448275862064,0.9617686632220361
win009_tr20140701-20190630_te20190701-20190930_va20191001-20191231,-12.851843171110957,-42.77999556381036,38.49658536432116,-0.4574632853954002,48.4375,0.9270373533129
win010_tr20150101-20191231_te20200101-20200331_va20200401-20200630,17.920211289104074,96.69501184679443,32.56156693888067,0.7844883680749177,51.724137931034484,1.0825053557416309
win011_tr20150701-20200630_te20200701-20200930_va20201001-20201231,-40.941648889618236,-88.2026803563515,54.61328451137759,-1.1287518143061508,49.23076923076923,0.6852810294278356
win012_tr20160101-20201231_te20210101-20210331_va20210401-20210630,-40.87772096126363,-89.26984555299035,50.80448084292634,-0.9368131284250905,43.103448275862064,0.7100688710951125
win013_tr20160701-20210630_te20210701-20210930_va20211001-20211231,8.996158533654013,41.84926413873558,41.45043967580831,0.315602381578622,55.55555555555556,1.0362570839177887
win014_tr20170101-20211231_te20220101-20220331_va20220401-20220630,-26.176974346084762,-72.44512234897543,48.96180096430395,-0.5276488606814417,46.55172413793103,0.846059263501378
win015_tr20170701-20220630_te20220701-20220930_va20221001-20221231,-37.9462248206584,-86.2002786354357,43.33031176415448,-0.9272784113938698,48.4375,0.7563979787185853
win016_tr20180101-20221231_te20230101-20230331_va20230401-20230630,-49.98596778100626,-94.54613153915982,52.76937717428537,-0.9346644406958613,49.152542372881356,0.6049914304336553
win017_tr20180701-20230630_te20230701-20230930_va20231001-20231231,-9.068510142142012,-32.90791773931821,28.63601852415808,-0.4773797666121189,43.75,0.9263824246810257
win018_tr20190101-20231231_te20240101-20240331_va20240401-20240630,-43.95168274296002,-91.20174912182172,43.58733724969379,-1.0761464148008382,44.827586206896555,0.636665558383343
win019_tr20190701-20240630_te20240701-20240930_va20241001-20241231,7.656885630374914,34.90758069132431,33.07632508255743,0.2732823642112052,42.857142857142854,1.0537539143968417
win020_tr20200101-20241231_te20250101-20250331_va20250401-20250630,8.168813988017314,38.529720535390325,33.41541278080514,0.4169972881357773,54.385964912280706,1.0715290964490154
win021_tr20200701-20250630_te20250701-20250930_va20251001-20251231,-26.021714541121337,-70.5705963103898,49.87998038127609,-0.8587622742214817,47.69230769230769,0.8004662368299761
