window_tag,cumulative_return_pct,annualized_return_pct,max_drawdown_pct,sharpe,win_rate_pct,profit_factor
win000_tr20100101-20141231_te20150101-20150331_va20150401-20150630,84.2783554593851,1282.798191716335,11.118095090096421,22.570517336902803,64.91228070175438,2.173065165750739
win001_tr20100701-20150630_te20150701-20150930_va20151001-20151231,-79.57655150368726,-99.84141072001816,79.34022697681681,-0.7368926868539468,47.61904761904761,0.5973797520253795
win002_tr20110101-20151231_te20160101-20160331_va20160401-20160630,-36.53549691890302,-85.17583717573427,30.001750521903052,-0.9710086254061472,50.847457627118644,0.6752766879505988
win003_tr20110701-20160630_te20160701-20160930_va20161001-20161231,7.062683129646885,32.74404609367798,40.114818952382855,0.36001558980472836,47.61904761904761,1.064360920954991
win004_tr20120101-20161231_te20170101-20170331_va20170401-20170630,-18.277080846302233,-57.145602789946714,24.074359674084853,-1.0536738933406857,52.54237288135594,0.7794937550643827
win005_tr20120701-20170630_te20170701-20170930_va20171001-20171231,-36.321344746943815,-84.63745211768399,43.83177651038254,-1.5011153497386582,49.23076923076923,0.5608505040502868
win006_tr20130101-20171231_te20180101-20180331_va20180401-20180630,-4.866045545850065,-18.895180789069798,49.67490976917176,-0.22014437441635099,52.54237288135594,0.9663477844410802
win007_tr20130701-20180630_te20180701-20180930_va20181001-20181231,-77.5035203881959,-99.79539920494481,77.42970569170595,-1.4648558537514,29.6875,0.26053921780433126
win008_tr20140101-20181231_te20190101-20190331_va20190401-20190630,47.674954312014414,423.67509588240875,44.74037923653535,3.267123292161171,43.103448275862064,1.2808512093814213
win009_tr20140701-20190630_te20190701-20190930_va20191001-20191231,42.87642673762054,325.4824859547269,23.322754561364437,3.6869551673359067,48.4375,1.4209091042400321
win010_tr20150101-20191231_te20200101-20200331_va20200401-20200630,8.205802244042697,38.2171536481785,45.578634183742,0.33697651205563306,48.275862068965516,1.043664838238633
win011_tr20150701-20200630_te20200701-20200930_va20201001-20201231,-53.68162682904276,-95.59936381857514,58.43935316818668,-1.226085893863143,46.15384615384615,0.5654388612973721
win012_tr20160101-20201231_te20210101-20210331_va20210401-20210630,-8.940623402571992,-32.81874671961907,39.747318201917615,-0.35260624719725353,46.55172413793103,0.9379404353539603
win013_tr20160701-20210630_te20210701-20210930_va20211001-20211231,-62.64573207698015,-98.1617096907318,72.1219831065854,-1.0145681443288395,36.507936507936506,0.5566473393130303
win014_tr20170101-20211231_te20220101-20220331_va20220401-20220630,-25.592123709633807,-71.50599045595736,42.36532429464114,-0.9333531967644351,46.55172413793103,0.7537587773401137
win015_tr20170701-20220630_te20220701-20220930_va20221001-20221231,-60.28773372802391,-97.83573964445881,62.01856354197643,-1.2348922124793902,39.0625,0.5011635466749647
win016_tr20180101-20221231_te20230101-20230331_va20230401-20230630,-5.594618813697051,-21.471109832281265,25.539616214590072,-0.3200279311186141,37.28813559322034,0.9474474845474549
win017_tr20180701-20230630_te20230701-20230930_va20231001-20231231,-18.625711931187787,-57.907901222952006,38.11286460817656,-0.8480025647295726,53.125,0.8078911520577852
win018_tr20190101-20231231_te20240101-20240331_va20240401-20240630,-13.29121642149377,-45.049483229154184,32.06274176709213,-0.7725291119779952,48.275862068965516,0.8493595337922744
win019_tr20190701-20240630_te20240701-20240930_va20241001-20241231,189.030637696427,7324.4436844706715,27.79227634608762,65.92008037433001,53.96825396825397,2.2529780729283955
win020_tr20200101-20241231_te20250101-20250331_va20250401-20250630,-37.95483899925499,-86.20822792948782,40.671977347842336,-1.6427572273059305,36.84210526315789,0.5331267183021536
win021_tr20200701-20250630_te20250701-20250930_va20251001-20251231,-26.79829029960287,-71.80435916839724,32.23845920619684,-0.9601475715045327,35.38461538461539,0.76444546405717
