window_tag,cumulative_return_pct,annualized_return_pct,max_drawdown_pct,sharpe,win_rate_pct,profit_factor
win000_tr20100101-20141231_te20150101-20150331_va20150401-20150630,58.221279862015905,618.2125135689536,10.750645524618454,11.762234009279295,59.64912280701754,1.9539267769683681
win001_tr20100701-20150630_te20150701-20150930_va20151001-20151231,18.60909377396861,99.89203997405953,60.37496819955791,0.6703049054044303,57.14285714285714,1.0533763999473802
win002_tr20110101-20151231_te20160101-20160331_va20160401-20160630,-9.28311545753657,-33.570178596740405,31.174337227592773,-0.45886863843491527,59.32203389830508,0.9117970315508818
win003_tr20110701-20160630_te20160701-20160930_va20161001-20161231,37.624861937353224,276.41846964805603,26.883387454593404,4.181897879797969,52.38095238095239,1.3818976252619015
win004_tr20120101-20161231_te20170101-20170331_va20170401-20170630,20.5860392452162,119.43573885321088,11.505677396576345,2.415506446741477,52.54237288135594,1.3044578371385203
win005_tr20120701-20170630_te20170701-20170930_va20171001-20171231,-10.726029072975262,-37.55752026651391,22.79631520635581,-0.9782562057515701,47.69230769230769,0.8094922349167988
win006_tr20130101-20171231_te20180101-20180331_va20180401-20180630,43.23277899246533,351.96948860788257,23.84575429516232,4.227795464410279,50.847457627118644,1.5052949239578826
win007_tr20130701-20180630_te20180701-20180930_va20181001-20181231,-61.104993288154084,-98.01469852234015,64.37767107782972,-1.6680816948754669,39.0625,0.40766497298914595
win008_tr20140101-20181231_te20190101-20190331_va20190401-20190630,-34.638459029735685,-83.56928150748374,45.61007833937545,-1.0000032100256575,43.103448275862064,0.7114403884644986
win009_tr20140701-20190630_te20190701-20190930_va20191001-20191231,-3.131255998265045,-12.112173927892334,30.375666758825933,-0.20878807285939552,42.1875,0.9679547983554737
win010_tr20150101-20191231_te20200101-20200331_va20200401-20200630,-17.092635704695645,-53.66473978601968,36.9977938847397,-0.5625872725209607,46.55172413793103,0.8654125179220996
win011_tr20150701-20200630_te20200701-20200930_va20201001-20201231,-76.74371149689206,-99.73133579000265,80.64765906579917,-0.9348428267161717,36.92307692307693,0.43305631606711475
win012_tr20160101-20201231_te20210101-20210331_va20210401-20210630,-19.027255605734606,-59.19563652415769,52.890643742638,-0.626496264372294,46.55172413793103,0.8816510269462021
win013_tr20160701-20210630_te20210701-20210930_va20211001-20211231,-28.98636620049606,-75.07155360524635,54.058483783519705,-0.819674658831767,39.682539682539684,0.7293867119653277
win014_tr20170101-20211231_te20220101-20220331_va20220401-20220630,-6.629836512377206,-25.27410745294516,31.225073835282082,-0.36934198533342794,50.0,0.9336521280002762
win015_tr20170701-20220630_te20220701-20220930_va20221001-20221231,-30.619526227133857,-78.06970732577663,44.55926373814515,-1.137024673669176,42.1875,0.730835470381691
win016_tr20180101-20221231_te20230101-20230331_va20230401-20230630,4.527536080003297,20.430319803028873,32.8355814757681,0.2575101015694615,52.54237288135594,1.0606658327634417
win017_tr20180701-20230630_te20230701-20230930_va20231001-20231231,-5.282050180192769,-20.373752707995905,24.31864318378497,-0.4712972983677832,42.1875,0.9286435685982855
win018_tr20190101-20231231_te20240101-20240331_va20240401-20240630,-13.244634318550851,-44.925440350128895,34.661134456350254,-0.6592277547020863,48.275862068965516,0.8550905670174297
win019_tr20190701-20240630_te20240701-20240930_va20241001-20241231,101.46802000336822,1616.2076361641566,37.96340431941058,10.517001408271765,50.79365079365079,1.3356402250179862
win020_tr20200101-20241231_te20250101-20250331_va20250401-20250630,-0.6109519540563109,-2.5114993410224717,21.418361189623635,-0.06716165034516199,38.59649122807017,0.9925356773291937
win021_tr20200701-20250630_te20250701-20250930_va20251001-20251231,18.206201103231706,97.15073001402943,18.47608678538573,1.7407989765425895,52.307692307692314,1.2596092046951564
