window_tag,cumulative_return_pct,annualized_return_pct,max_drawdown_pct,sharpe,win_rate_pct,profit_factor
win000_tr20100101-20141231_te20150101-20150331_va20150401-20150630,22.010658778405052,135.10199188707585,19.635574979518584,2.1658700035448333,56.14035087719298,1.2714134100459376
win001_tr20100701-20150630_te20150701-20150930_va20151001-20151231,-62.526491352545875,-98.13777842902364,75.55109303472986,-0.7289234058355879,52.38095238095239,0.7594257549022653
win002_tr20110101-20151231_te20160101-20160331_va20160401-20160630,-12.201798520105239,-42.09220331440444,32.774735202447225,-0.4530383992077515,50.847457627118644,0.9013494345224842
win003_tr20110701-20160630_te20160701-20160930_va20161001-20161231,-6.935936151019821,-25.795948760267716,33.70238645428678,-0.3716709816002272,50.79365079365079,0.9385321923462375
win004_tr20120101-20161231_te20170101-20170331_va20170401-20170630,15.717821266801653,84.5745131296936,24.99995580719442,1.6408777250379658,59.32203389830508,1.3194802219131443
win005_tr20120701-20170630_te20170701-20170930_va20171001-20171231,-18.212609229209868,-56.5891033614927,26.278115036039445,-1.4129229483122607,47.69230769230769,0.6887941031549251
win006_tr20130101-20171231_te20180101-20180331_va20180401-20180630,40.59446139591273,318.033777177851,28.6303015042003,3.055656529772931,47.45762711864407,1.2925004686004076
win007_tr20130701-20180630_te20180701-20180930_va20181001-20181231,-51.75641329218733,-95.1460597328371,62.27358718420714,-1.456475236129975,32.8125,0.507251169848996
win008_tr20140101-20181231_te20190101-20190331_va20190401-20190630,8.749979310156474,42.79668614479293,34.36492179334597,0.4480608233992649,50.0,1.0807033791317968
win009_tr20140701-20190630_te20190701-20190930_va20191001-20191231,36.349884230854315,251.94431625619998,14.930258381538696,4.395585095527354,51.5625,1.4891401926249712
win010_tr20150101-20191231_te20200101-20200331_va20200401-20200630,-21.128957364179335,-62.24654466707362,56.735905556923846,-0.5811891088122856,41.37931034482759,0.8945176998671541
win011_tr20150701-20200630_te20200701-20200930_va20201001-20201231,-58.35320608851383,-97.14151958900399,60.04981503655965,-1.3225416519153306,38.46153846153847,0.4566996991438991
win012_tr20160101-20201231_te20210101-20210331_va20210401-20210630,-42.40056986938107,-90.39552230812936,51.81587708377964,-0.906621158286405,44.827586206896555,0.6632116005767232
win013_tr20160701-20210630_te20210701-20210930_va20211001-20211231,-52.42924148802728,-95.09613533500908,65.80911332755313,-0.8995123869721731,36.507936507936506,0.6611143472558776
win014_tr20170101-20211231_te20220101-20220331_va20220401-20220630,-9.513181703622733,-34.59456987118745,39.17206454555444,-0.4963595573234108,55.172413793103445,0.8972571472828691
win015_tr20170701-20220630_te20220701-20220930_va20221001-20221231,-57.232487607591494,-97.0561650046703,59.09647806863452,-1.2635877239591828,32.8125,0.4630377373007501
win016_tr20180101-20221231_te20230101-20230331_va20230401-20230630,0.46635464451306036,1.972536645324241,20.845390922415234,-0.016065009263872675,44.06779661016949,1.0056749226828208
win017_tr20180701-20230630_te20230701-20230930_va20231001-20231231,-5.816177095699461,-22.241944988711005,20.894547403496475,-0.3708877723827916,51.5625,0.9467285849828664
win018_tr20190101-20231231_te20240101-20240331_va20240401-20240630,2.422800435248716,10.572718818476968,42.063126064798155,0.09697053230631072,48.275862068965516,1.026230125806919
win019_tr20190701-20240630_te20240701-20240930_va20241001-20241231,287.3932834987874,24273.461901680384,20.880277381378274,209.5825072168993,63.49206349206349,2.945579669827831
win020_tr20200101-20241231_te20250101-20250331_va20250401-20250630,-9.808926481892856,-34.85167066534095,26.00645768054385,-0.3489521281486972,40.35087719298245,0.9205407000459455
win021_tr20200701-20250630_te20250701-20250930_va20251001-20251231,-31.12031821147919,-77.97480082766192,27.74677985677199,-1.491134442630387,47.69230769230769,0.6206188423389976
